1;COCA COLA CANETTE;1;1;false;5.50;ART001;COCA CANETTE;true
2;FANTA CANETTE;1;1;false;5.00;ART002;FANTA CANETTE;true
3;SPRITE CANETTE;1;1;false;5.75;ART003;SPRITE CANETTE;true
4;HAWAII1L;1;1;false;10.50;ART004;HAWAII;true
5;DANONE;2;2;true;1.50;ART005;ASSIRI;true
6;ASSIRI;2;1;true;4.50;ART006;ASSIRI;false
7;DANETTE;2;2;true;2.00;ART007;DANETTE;false
8;DANAP;2;1;true;2.50;ART008;DANAP;false
9;TAGER;3;3;true;1.50;ART009;TAGER;false
10;TANGO;3;3;true;1.50;ART010;TANGO;false
11;MOMO;3;3;true;1.50;ART011;MOMO;false
12;GOLDEN;3;3;true;1.50;ART012;GOLDEN;false
13;OMO;4;4;true;10.50;ART013;OMO;false
14;TIDE;4;4;false;10.50;ART014;TIDE;false
15;ARIEL;4;4;false;14.00;ART015;ARIEL;false
16;MAJIX;4;4;false;13.50;ART016;MAJIX;false
17;CENTRALE LAIT;2;1;true;3.00;ART017;CENTRALE LAIT;false
18;AJAX;4;4;false;10.00;ART018;AJAX;false
19;MONSIEUR PROPRE;4;4;false;10.00;ART019;MONSIEUR PROPRE;false
20;ONI;4;4;false;11.00;ART020;ONI;false
21;POMS1L;1;1;false;10.50;ART021;POMS;true
22;SIDI ALI 1L;5;1;false;6.00;ART022;SIDI ALI;false
23;SIDIALI1/2L;5;1;false;3.00;ART023;SIDI ALI;false
24;SIDI ALI5L;5;1;false;15.00;ART024;SIDI ALI;false
25;AQUA ROUGE;1;1;false;6.00;ART025;AQUA ROUGE;false
